"Place_1","Place_2","Name","Latitude","Longitude","Rating","Vicinity","Place_id","Open_Status","Phone_number","Dept","no_of_beds"
"Kharagpur","Hyderabad","Manthena Satyanarayana Raju Nature Cure Hospital","16.51249229999999","80.5619071","4.5","3-185,Amaravathi Karakatta Road Venkata Palem, tullur, Vijayawada","ChIJsRMAaB7uNToR-A7VXjeo8Vw","True","0863 233 3888","nan","76"
"Kharagpur","Hyderabad","Rangaiah Gari Hospital","16.541064300000002","80.5804393","5.0","Gollapudi, Vijayawada","ChIJTQYP507uNToROagTgzbHmEU","False","nan","nan","92"
"Kharagpur","Hyderabad","Amma Hospital Gollapudi","16.5424251","80.58109549999998","nan","Gollapudi, Vijayawada","ChIJ_eBhX07uNToRKvhI3pSVUys","nan","nan","dental,neurology,medical oncology,accident,nephrology,cardiology,oncology,urology,specialty,radiology,plastic surgery,plastic,neonatology,pediatrics,","66"
"Kharagpur","Hyderabad","PRANA AYURVEDA Hospital","16.5425103","80.58115009999999","5.0","Gollapudi, Vijayawada","ChIJP-x0X07uNToRJY7XsbjKQ8U","True","095738 88501","dental,dermatology,infectious disease,infectious diseases,","65"
"Kharagpur","Hyderabad","Parvathi Homeo Hospital (Dr K V S Reddy)","16.536177300000002","80.5946963","5.0","opposite Trends Lane, sree Balasai Kuteer, HIG-III- 273, opposite Trends Lane, Bhavanipuram, V D Puram, Vijayawada","ChIJTykHz7fvNToRDHQX7timcYY","False","nan","endocrinology,nuclear medicine,dermatology,orthopaedics,oncology,adolescent,infectious diseases,pharmacology,general surgery,internal medicine,radiology,plastic surgery,plastic,neonatology,pediatrics,dental,interventional radiology,nephrology,allergy,ophthalmology,neurosurgery,general practice,thoracic surgery,rheumatology,pathology,hematology,pulmonology,microbiology,medical genetics,forensic medicine,neurology,medical oncology,vascular surgery,family medicine,gynecology,gastroenterology,emergency medicine,paediatrics,surgical oncology,radiation oncology,psychiatry,occupational medicine,cardiology,physical medicine and rehabilitation,urology,specialty,infectious disease,immunology,","43"
"Kharagpur","Hyderabad","Vindhya Hospital","16.5264085","80.5937142","nan","1, 520012, 76-8-21, Bhavanipuram Housing Board Road, Beside Swathi Theatres, Near NH Highway, Bhavanipuram, Housing Board Colony, Vijayawada","ChIJ_9igJ8zvNToRPEo7L96b0aM","True","092463 33351","dental,vascular surgery,specialty,plastic,","30"
"Kharagpur","Hyderabad","SLOKA HOSPITALS","16.526517000000002","80.59402800000002","5.0","Beside Swathi Theatres, Near NH Highway, Vijayawada","ChIJU7nseWrvNToR4kAjJs3-2Mo","nan","091001 66063","nan","14"
"Kharagpur","Hyderabad","SLOKA HOSPITAL","16.526660800000002","80.5941119","1.0","No 79-15-13, Bhavanipuram Housing Board Road, Opp Swathi Theatre, Bhavanipuram, Housing Board Colony, Vijayawada","ChIJb3N96G_vNToRLOInBRw7I80","nan","nan","specialty,pediatrics,gynecology,","35"
"Kharagpur","Hyderabad","SLOKA HOSPITAL","16.5266311","80.59412259999998","3.8","oop swathi theater, Crombay Road, Bhavanipuram, pin, Vijayawada","ChIJV1dEx8HvNToRXVZ8g6mUVo8","True","091001 66063","nan","82"
"Kharagpur","Hyderabad","Sloka Hospital","16.5266171","80.5941189","5.0","No 79-15-13, Bhavanipuram Housing Board Road, Opp Swathi Theatre, Bhavanipuram, Housing Board Colony, Vijayawada","ChIJiQihLFzvNToRQSPbhuViUeA","True","091001 66063","specialty,pediatrics,gynecology,","63"
"Kharagpur","Hyderabad","Dr srinivas Skin and hair care hospital","16.525819","80.5938197","4.5","Swathi Centre, Bhavanipuram, V D Puram, Vijayawada","ChIJg_iJRSXvNToRYMiGxTRo0Rk","nan","nan","dental,neurology,medical oncology,accident,nephrology,cardiology,oncology,urology,specialty,radiology,plastic surgery,plastic,neonatology,pediatrics,","65"
"Kharagpur","Hyderabad","Bhavani Hospital","16.531479","80.597157","nan","76-8, Sarojini Nilayam, Sivalayam Street, Chittinagar, Bharathi Teertha Nagar, V D Puram, Vijayawada","ChIJqw39jqbvNToRmzEVqVgqkmk","nan","nan","nan","61"
"Kharagpur","Hyderabad","SREEKANTH DIABETIC HOSPITAL","16.5295926","80.5968599","5.0","near PRK Building, # 86-8 12, Amrutha Apartment Road, near PRK Building, beside Raymond showroom, Bhavanipuram, V D Puram, Vijayawada","ChIJaZmpwwTvNToRIlDeBmsaLfs","True","nan","neurology,endocrinology,urology,infectious diseases,specialty,internal medicine,plastic,allergy,infectious disease,","28"
"Kharagpur","Hyderabad","Almighty Nursing Home/ Kola Hospitals","16.524524","80.5953494","3.8","Bhavanipuram, V D Puram, Vijayawada","ChIJZ1olQs7vNToRgInUIr6pPQE","True","nan","dental,neurology,medical oncology,accident,nephrology,ophthalmology,cardiology,oncology,urology,specialty,radiology,plastic surgery,plastic,neonatology,pediatrics,","71"
"Kharagpur","Hyderabad","Railway Hospital","16.5849733","80.55250079999998","3.0","Railway Wagon Workshop Colony","ChIJzxKMgaTuNToRQYySazDyEwA","nan","nan","accident,","24"
"Kharagpur","Hyderabad","Aayushmaan hospital...JCC","16.5878767","80.5194958","nan","Ferry Road, Kothapet, Ibrahimpatnam","ChIJUarTcSrtNToRRwb7VlsV6dw","True","nan","specialty,dental,","43"
"Kharagpur","Hyderabad","Baba Hospital","16.588339","80.520262","3.0","Ferry Road, Ibrahimpatnam, Vijayawada, Vijayawada","ChIJHdWFQm3sNToRsBoAZb12VKE","True","nan","dental,psychiatry,ophthalmology,paediatrics,medical research,dermatology,adolescent,orthopaedics,gastroenterology,general surgery,radiology,","70"
"Kharagpur","Hyderabad","SREE BALAJI HOSPITAL & DIABETES SPECIALITY CENTRE","16.58852599999999","80.520237","5.0","FERRY ROAD IBRAHIMPATNAM, Vijayawada","ChIJMUNWXW3sNToR0yVwC7o__KA","nan","079899 37781","dental,neurology,endocrinology,cardiology,urology,respiratory medicine,infectious diseases,specialty,gastroenterology,internal medicine,podiatry,allergy,infectious disease,","38"
"Kharagpur","Hyderabad","Samatha Hospital","16.5903246","80.5233262","nan","Ibrahimpatnam","ChIJFdkxaQ3sNToR-q-IXqJLsOg","nan","nan","dental,neurology,accident,family medicine,cardiology,urology,specialty,gastroenterology,paediatrics,","17"
"Kharagpur","Hyderabad","Railway Hospital","16.5849175","80.55265589999998","nan","nan","ChIJ8Y0NgqTuNToRsztu7YrUQXI","nan","nan","dental,accident,gynecology,ophthalmology,pathology,obstetrics and gynecology,specialty,dietetics,hematology,pediatrics,","56"
"Kharagpur","Hyderabad","Sri.Yadlapalli sambasivarao memorial hospital","16.5555147","80.4666179","5.0","Guntur","ChIJYcCU2tnsNToRvUOKIcYoH3A","nan","nan","dental,","62"
"Kharagpur","Hyderabad","VTPS Hospital","16.6037744","80.52502659999998","4.1","A-colony","ChIJzZ67rfXrNToR5ZIDEtowPl0","True","nan","specialty,public health,","67"
"Kharagpur","Hyderabad","NANNAPANENI PRASAD RAO HOSPITAL","16.545685","80.45244840000002","5.0","Cheruvu Katta, Dondapadu, Amaravati","ChIJM0qyGpCTNToRyrRvWXg21Ps","nan","nan","accident,orthopaedics,thoracic surgery,aerospace,specialty,vascular surgery,general surgery,plastic,cardiovascular surgery,cardiothoracic surgery,","93"
"Kharagpur","Hyderabad","Karuna Health Centre","16.626454000000006","80.448093","3.0","Kachavaram, Krishna, NH-9, Vijayawada Hyderabad Road, Ibrahimpatnam, Ibrahimpatnam","ChIJzVY2SsmUNToR820w_9fLhw4","True","nan","forensic medicine,pharmacology,microbiology,pathology,","17"
"Kharagpur","Hyderabad","government hospital","16.6244504","80.33689670000003","nan","Munnaluru","ChIJhc-fT_6XNToRVdgpObbbN_c","nan","nan","dental,oncology,adolescent,radiology,public health,","80"
"Kharagpur","Hyderabad","Govenment Hospital, Amaravathi","16.5798332","80.35816899999998","3.7","Amaravathi","ChIJP3Y3W1qRNToR7oQVZ37FD9o","True","nan","public health,","51"
"Kharagpur","Hyderabad","Dr. Swarnalatha Sureddi's Hospital","16.5773145","80.3560021","3.5","Amaravathi","ChIJa-GOP1uRNToRC67Iipqg7sk","True","nan","dental,","91"
"Kharagpur","Hyderabad","SRI LAKSHMI HOSPITALS","16.5762927","80.35781259999997","4.2","Amaralingeswara Swamy Temple Road, Amaravathi","ChIJCz_jg1uRNToRNqQMjazqCWM","nan","nan","dental,","13"
"Kharagpur","Hyderabad","Govt Hospital","16.6531106","80.2791927","5.0","nan","ChIJie7vPB2XNToRoTLUBZZYHhg","nan","nan","endocrinology,anesthesiology,nuclear medicine,dermatology,geriatrics,oncology,orthopaedics,general surgery,radiology,plastic surgery,plastic,pediatrics,public health,dental,nephrology,neurosurgery,ophthalmology,palliative care,rheumatology,pathology,pulmonology,medical genetics,neurology,medical oncology,family medicine,gynecology,respiratory medicine,gastroenterology,emergency medicine,paediatrics,surgical oncology,radiation oncology,psychiatry,cardiology,urology,paediatric surgery,immunology,","14"
"Kharagpur","Hyderabad","Government Hospital","16.6532713","80.2788446","nan","nan","ChIJcVNjhYmXNToRoDm_jzrUyfY","nan","nan","dental,radiology,public health,adolescent,","17"
"Kharagpur","Hyderabad","Primary Health Centre, Mellachervu","16.81631909999999","79.93323970000002","3.0","Mellacheruvu","ChIJs6aGoM8PNToRcv7r2cPKwdc","nan","nan","nan","52"
"Kharagpur","Hyderabad","Government hospital","16.816361899999997","79.93323869999998","nan","Mellacheruvu","ChIJV-YE7X8PNToRNNJfallLCTU","nan","nan","public health,","32"
"Kharagpur","Hyderabad","Saimanikanta Hospital. Dr. B. Ramakrishna","16.8192462","79.9337929","nan","5-16/1, Mellacheruvu - Huzurnagar Road, Mellacheruvu","ChIJ_TuqmcUPNToRpIk5kCYYG18","nan","nan","nan","20"
"Kharagpur","Hyderabad","NEW LIFE HOSPITAL","16.835041699999998","79.92486600000002","5.0","Mellacheruvu - Huzurnagar Road, Mellacheruvu","ChIJkyL3P8QPNToRfm7eIG3VlvQ","True","nan","nan","31"
"Kharagpur","Hyderabad","CITY HOSPITAL","16.81155649999999","79.87441590000002","5.0","Repala Purna Chandar Rao Street, Huzurnagar Road, modda, Kodad","ChIJL7KRaF0DNToRL0WN9oA4BJE","True","095055 22799","specialty,orthopedic surgery,accident,sports medicine,","90"
"Kharagpur","Hyderabad","Vetarnary Hospital","16.8029919","79.8729405","nan","Chotapally","ChIJfduaIQARNToRMXVwzkBFWLY","nan","nan","orthopaedics,gynecology,cardiology,","47"
"Kharagpur","Hyderabad","Primary Health Centre Mattampally","16.7870057","79.86689299999998","nan","Mattampally","ChIJX6c07Q4RNToRc97nfiHmif0","nan","nan","psychiatry,laboratory medicine,pathology,infectious diseases,emergency medicine,pediatrics,microbiology,public health,infectious disease,","62"
"Kharagpur","Hyderabad","Government Veternaty Hospital","16.7784432","79.87338989999998","nan","Mattampally","ChIJG1w-anURNToRLrSlpFu85JI","nan","nan","specialty,","40"
"Kharagpur","Hyderabad","Ayuvedic hospital","16.810129999999994","79.8250905","nan","Unnamed Road, Allipuram","ChIJsTgs7n8XNToRV0Vu_RX7pcY","nan","nan","endocrinology,paediatrics,oncology,adolescent,dietetics,pharmacology,pediatric endocrinology,internal medicine,radiology,plastic surgery,plastic,neonatology,pediatrics,rheumatology,obstetrics and gynecology,pathology,pediatric cardiology,hematology,microbiology,medical genetics,neurology,gynecology,surgical oncology,cardiology,urology,specialty,pediatric surgery,immunology,","19"
"Kharagpur","Hyderabad","Primary Health Centre, Lingagiri","16.8798067","79.81686770000002","nan","Lingagiri Road, Srinivasapuram","ChIJi2FU7j4ZNToRWQRoEVTdTa8","True","nan","public health,","44"
"Kharagpur","Hyderabad","Govt Hospital,Garidepally","16.8864891","79.7432522","5.0","Garidepalli","ChIJ0arM5H4YNToRBpfE7003O4s","nan","nan","nan","36"
"Kharagpur","Hyderabad","Dr.Ravi Hospital","16.8253416","79.7480118","nan","Kalmalcheruvu","ChIJu9zXjuYXNToRwBfeXXxcja4","nan","nan","orthopedic surgery,endocrinology,paediatrics,oncology,orthopaedics,general surgery,radiology,plastic surgery,plastic,neonatology,pediatrics,dental,accident,nephrology,ophthalmology,rheumatology,pulmonology,neurology,medical oncology,gynecology,respiratory medicine,gastroenterology,colorectal surgery,cardiology,urology,specialty,infectious disease,","27"
"Kharagpur","Hyderabad","Area hospital Neredcharla.","16.8823242","79.6978524","nan","Nereducharla","ChIJ68fKMqAjNToRmbrS-vIEgpE","nan","nan","dental,public health,","12"
"Kharagpur","Hyderabad","Primary Health Centre, Nereducherla","16.8823723","79.6978005","3.0","Nereducharla","ChIJ2dWWcP4iNToRP_C4kf6rw_4","nan","nan","nan","12"
"Kharagpur","Hyderabad","Sri Sai Hospital","16.883451899999994","79.6946988","1.3","162/2, 9, Nereducherla Janpahad Road, Nereducharla","ChIJF13P3QEjNToRflWVCYzr9ts","True","nan","neurology,neurosurgery,urology,specialty,general surgery,","90"
"Kharagpur","Hyderabad","Sri sai srinivasa hospital","16.884444000000002","79.69445499999998","nan","j.p road, Nereducharla","ChIJG4ndGHsjNToRq1UwfCLYwcY","nan","nan","public health,","95"
"Kharagpur","Hyderabad","Primary Health Centre","16.9211443","79.5333606","3.0","Unnamed Rd,, Vemulapally","ChIJnVfhEzQvNToR7REk8y1DPMI","nan","nan","nan","17"
"Kharagpur","Hyderabad","Srinidhi Hospital","17.0148","79.4172","nan","Thipparthy, Nalgonda, Guntur Hyderabad Road, Thipparthy, Tipparthi","ChIJV4rnoX3VNDoRK2VSKN25Q1Y","True","092907 55394","dental,","57"
"Kharagpur","Hyderabad","Govt Hospital","17.0200534","79.4122703","nan","Tipparthi","ChIJ22jAk2TVNDoR5vMn0t4souw","nan","nan","nan","66"
"Kharagpur","Hyderabad","Yogi Hospital","17.0389882","79.30892209999998","nan","Unnamed Road, Kesharajupally","ChIJo9oPDjkqyzsRHL40L7JzpzY","nan","nan","endocrinology,anesthesiology,paediatrics,dermatology,sports medicine,oncology,infectious diseases,orthopaedics,dietetics,pharmacology,general surgery,internal medicine,radiology,plastic surgery,plastic,neonatology,pediatrics,public health,dental,accident,nephrology,allergy,ophthalmology,general practice,palliative care,pathology,thoracic surgery,pediatric cardiology,microbiology,pulmonology,cardiothoracic surgery,forensic medicine,neurology,medical oncology,gynecology,medical research,respiratory medicine,gastroenterology,venereology,radiation oncology,psychiatry,cardiology,physical medicine and rehabilitation,urology,specialty,paediatric surgery,pediatric surgery,infectious disease,immunology,","48"
"Kharagpur","Hyderabad","Kadimi Hospital","17.053697","79.277402","4.1","8-2-77/2/2, Gollagudem, Opp Government Hospital, Nalgonda","ChIJAY2FwXcpyzsRi99wHgm2ZEI","True","086822 45148","dental,cardiology,","29"
"Kharagpur","Hyderabad","Aparna Hospital & Scan Centre","17.053789000000002","79.27568000000002","3.9","Near, Bus Stand Way, Ansari Colony, Nalgonda","ChIJOc6TNnYpyzsRsWqi7chRQWc","True","088866 69797","radiology,orthopaedics,","62"
"Kharagpur","Hyderabad","Yogaswi Children's Hospital","17.0538912","79.27346290000001","5.0","Telangana, Rahamath Nagar, Bottu Guda, Nalgonda","ChIJAQAAQA8pyzsRlKIroA6pxAA","True","093936 73664","dental,","90"
"Kharagpur","Hyderabad","Lohitha Hospital & Diagnostic Centre","17.055084","79.27278100000002","5.0","near Subash Statue, H.No 5-6-304, CPM Complex , Bus Stand Road, near Subash Statue, Nalgonda","ChIJLe0C03UpyzsR1bW48nrxLhg","False","077290 77722","dental,allergy,cardiology,pathology,specialty,hematology,","69"
"Kharagpur","Hyderabad","Ashwini Children's Hospital","17.060973100000002","79.2716525","3.0","Ramgiri, Nalgonda","ChIJ4-fKtHMpyzsRi48zLhv2Bs0","True","nan","dental,","95"
"Kharagpur","Hyderabad","Suraksha Multispeciality Hospital","17.0543627","79.26872379999998","3.5","New Prakasham Bazar, Bottu Guda, Nalgonda","ChIJ5-wsO3UpyzsReD00LjoagJ0","True","086822 31234","dental,","66"
"Kharagpur","Hyderabad","Rainbow Hospital","17.0546933","79.26863840000001","5.0","4, 5-6-4, Prakasham Bazar Road, New Prakasham Bazar, Bottu Guda, Nalgonda","ChIJ11q9JnUpyzsRwZyseBnRXoc","nan","086822 44937","dental,","73"
"Kharagpur","Hyderabad","Rene Hospital","17.0481276","79.2815061","4.9","near Diet School, Shams Nagar, Miryalaguda Road, Nalgonda","ChIJkYY_x9QpyzsRwtjOCaCkH5A","True","nan","dental,","66"
"Kharagpur","Hyderabad","Leelavathi Hospital","17.0587488","79.2807662","3.8","RTC Colony, Golla Guda Rural","ChIJs6nYJnopyzsROTLKy0QBeVE","True","nan","dental,neurology,gynecology,interventional radiology,cardiology,neurosurgery,urology,pathology,orthopaedics,neuroradiology,radiology,pediatrics,","58"
"Kharagpur","Hyderabad","District Government Hospital and government medical college of nalgonda","17.0558638","79.27788389999998","3.3","Rahamath Nagar, Ramgiri, Nalgonda","ChIJJxUbcHcpyzsRW_UmdUM407M","True","nan","forensic medicine,dental,pathology,specialty,pharmacology,general surgery,radiology,pediatrics,microbiology,","19"
"Kharagpur","Hyderabad","Govt Hospital Nalgonda.Mother And Child Helth Center.","17.056560100000002","79.27750999999998","4.3","GollaGuda, Nalgonda","ChIJf34_c7QpyzsRj-Hl1cLolfA","True","nan","nan","84"
"Kharagpur","Hyderabad","Amar Eye Hospital and Phaco Centre","17.0544201","79.27759590000002","nan","Rahamath Nagar, Ramgiri, Golla Guda Rural","ChIJ_xwT8-spyzsRvp-Y88jzkD4","True","nan","nan","62"
"Kharagpur","Hyderabad","Police Hospital","17.061604","79.26875030000002","nan","Police Headquarters, Nagarjunar Colony, Nalgonda","ChIJoyBRw3IpyzsRq3LFlnAzm7Y","nan","nan","dental,","44"
"Kharagpur","Hyderabad","AGAPE HEALTH CARE HOSPITAL","17.0608594","79.270635","nan","VT Road, Ramagiri, Nagarjunar Colony, Nalgonda","ChIJKfBVb_QpyzsR-NByIU98sOo","nan","nan","dental,","45"
"Kharagpur","Hyderabad","G.K. Hospital","17.0643521","79.26494790000002","nan","508001, Sai Sree Colony, Sri Lakshmi Nagar Colony, Housing Board Colony, Nalgonda","ChIJ44JriBIpyzsRkChCwnd4Coc","nan","086822 23300","dental,neurology,accident,nephrology,oncology,urology,orthopaedics,specialty,gastroenterology,pediatrics,","80"
"Kharagpur","Hyderabad","Sameeksha Hospital","17.0575707","79.26202940000002","nan","Rehmath Nagar, Road, Nalgonda","ChIJSfVtguMpyzsR2buNrCxc8nk","nan","nan","specialty,neuro-psychiatry,psychiatry,","72"
"Kharagpur","Hyderabad","Ragi Reddy Hospital","17.0575707","79.26202940000002","4.0","Bottu Guda, Nalgonda","ChIJAQAAAAwpyzsRGv5v3-qMvFA","nan","nan","dental,orthopedic surgery,accident,nephrology,sports medicine,oncology,urology,orthopaedics,specialty,gastroenterology,neurology,pediatrics,","62"
"Kharagpur","Hyderabad","srilaxmi hospital","17.0575707","79.26202940000002","5.0","Bottu Guda, Nalgonda","ChIJAQAAAAwpyzsRxwKiZOQJOEY","nan","nan","allergy,infectious disease,","52"
"Kharagpur","Hyderabad","Govt. Urban Hospital","17.053484100000002","79.25810190000001","nan","Linewada road, Basheerbagh, Old City, Nalgonda","ChIJseK6e94pyzsR44VcaG2JRgA","nan","nan","accident,","24"
"Kharagpur","Hyderabad","Medicenter Hospital","17.0592668","79.2691828","4.5","Sri Venkateshwaraa College Road, Nagarjunar Colony, Pangoor","ChIJ1xbyanMpyzsRL_2xFkhMA2Y","nan","nan","dental,psychiatry,ophthalmology,paediatrics,dermatology,pathology,orthopaedics,specialty,pharmacology,general surgery,cardiology,anesthesiology,microbiology,","41"
"Kharagpur","Hyderabad","sri durga shankar hospital,eye specialist","17.055846399999997","79.26659649999998","4.0","beside Anjaneya swamy Temple, Tulasi Nagar, beside Anjaneya swamy Temple, Nalgonda","ChIJLTfZSnMpyzsRHvHi0we1iqU","False","086822 45555","dental,accident,nephrology,oncology,urology,specialty,gastroenterology,plastic surgery,plastic,endocrinology,","50"
"Kharagpur","Hyderabad","Durgashankar Eye Hospital","17.0551332","79.26569219999998","nan","Tulsi Nagar, Nalgonda","ChIJvxGNHAspyzsRgA6rf8vnw_Y","nan","nan","dental,","41"
"Kharagpur","Hyderabad","Dr. Echuri Narsayya Hospital","17.0554922","79.2665988","nan","Tulsi Nagar, Nalgonda","ChIJoSpjIwspyzsRwYKvK95ELao","nan","086822 44001","nan","88"
"Kharagpur","Hyderabad","Jhansi Childrens Private Hospital","17.0554948","79.2667165","5.0","RP Road, Tulsi Nagar, Nalgonda","ChIJ_V6qfm4pyzsRr9v-Nx--Oi8","nan","nan","nan","82"
"Kharagpur","Hyderabad","Aditya Hospital","17.05399999999999","79.2659","3.6","Nalgonda SH-2, Guntur, Hyderabad Road, Nalgonda","ChIJZ6Iy7wopyzsRPvD41txR3QA","True","nan","nan","92"
"Kharagpur","Hyderabad","SRI PRIYA HOSPITAL","17.0603818","79.27243109999998","nan","H.no.: 6, 1-611, Ramgiri, Nalgonda","ChIJv9aigRwpyzsRNYsOtQ0HkKU","True","nan","dental,neurology,accident,nephrology,oncology,urology,orthopaedics,specialty,gastroenterology,pediatrics,","81"
"Kharagpur","Hyderabad","Sri Priya Hospital","17.060397299999998","79.27248759999998","nan","opposite to Chandra Mess, Municipal Quarters Area, Nalgonda","ChIJKyBqTTkpyzsRodfDVfLLMiw","nan","nan","nan","91"
"Kharagpur","Hyderabad","Triveni Hospital","17.08399829999999","79.21127690000002","5.0","Doctors Colony","ChIJuWNAz1QpyzsRqwiSrt_Cw80","nan","nan","dental,dermatology,allergy,","64"
"Kharagpur","Hyderabad","Hospital","17.1594875","79.1386251","nan","Brahmana Vellemla","ChIJBbku3TslyzsRgpQheCc1tdE","nan","nan","nan","18"
"Kharagpur","Hyderabad","Hospital","17.1736586","79.018692","nan","Kistapuram","ChIJB1-WpAAYyzsRWL04ObVOpU8","True","nan","endocrinology,anesthesiology,paediatrics,dermatology,oncology,orthopaedics,dietetics,general surgery,internal medicine,radiology,plastic surgery,plastic,neonatology,pediatrics,public health,dental,nephrology,accident,allergy,ophthalmology,interventional radiology,general practice,rheumatology,thoracic surgery,pathology,palliative care,hematology,pulmonology,microbiology,neurology,medical oncology,gynecology,medical research,gastroenterology,colorectal surgery,anaesthetics,emergency medicine,surgical oncology,radiation oncology,psychiatry,cardiology,physical medicine and rehabilitation,urology,specialty,","60"
"Kharagpur","Hyderabad","Primary Hospital","17.1734356","79.01832250000002","nan","Kothularam","ChIJTb0_ugAYyzsRhygMOMITaBI","True","nan","endocrinology,nuclear medicine,dermatology,geriatrics,oncology,adolescent,infectious diseases,dietetics,pharmacology,radiology,plastic,neonatology,public health,dental,ophthalmology,nephrology,allergy,clinical chemistry,neurosurgery,general practice,thoracic surgery,rheumatology,pathology,palliative care,microbiology,cardiothoracic surgery,neurology,medical oncology,vascular surgery,medical research,gastroenterology,paediatrics,radiation oncology,psychiatry,hepatology,occupational medicine,cardiology,intensive care medicine,urology,specialty,paediatric surgery,podiatry,infectious disease,immunology,","93"
"Kharagpur","Hyderabad","Ayurvedham Hospital","17.164358899999996","78.93033299999998","nan","Sarvail","ChIJ28qiXfgZyzsRTUdi_4AQOvo","nan","nan","dental,neurology,gynecology,adolescent,urology,rheumatology,pathology,oncology,obstetrics and gynecology,dietetics,pharmacology,radiology,internal medicine,hematology,pediatrics,","89"
"Kharagpur","Hyderabad","Prashanthi Hospital","17.255537300000004","78.89780040000002","4.0","Sangem Road, Choutuppal","ChIJdZDfp2URyzsRH-b4y-hMZtA","nan","076600 02049","dental,accident,","96"
"Kharagpur","Hyderabad","Thangadpally Hospital","17.234257500000002","78.8926194","5.0","Thangalapally","ChIJuyq7Zw4RyzsRjcjfgfmF6j4","nan","nan","dental,neurology,vascular surgery,endocrinology,cardiology,nephrology,urology,plastic surgery,plastic,nuclear medicine,","80"
"Kharagpur","Hyderabad","sai jyothi hospital..","17.2436266","78.89713689999998","5.0","Vidya Nagar, near, Gandhi park, Choutuppal","ChIJixmIyFwRyzsRjQSR-04EWpI","True","095059 63003","dental,neurology,accident,nephrology,oncology,urology,orthopaedics,specialty,gastroenterology,pediatrics,","36"
"Kharagpur","Hyderabad","Government Hospital","17.249189899999998","78.8944507","3.0","Choutuppal","ChIJs-_z23ERyzsRwaoalXgH62o","nan","nan","dental,accident,","56"
"Kharagpur","Hyderabad","Janani Hospital","17.2504377","78.89769790000003","3.0","chotuppal","ChIJq6qqqm8RyzsRzP67R7hG7Dg","nan","nan","dental,","87"
"Kharagpur","Hyderabad","Sudha Children Hospital","17.2504377","78.89769790000003","4.5","near Gandhi park, Choutuppal","ChIJLSNoEmURyzsRcylJ7ceEeCc","nan","080960 22761","dental,neurology,medical oncology,accident,nephrology,cardiology,oncology,urology,specialty,radiology,plastic surgery,plastic,neonatology,pediatrics,","83"
"Kharagpur","Hyderabad","Mahalkhmi Hospital","17.250833","78.897222","nan","Kondavaram, Choutuppal","ChIJb8mRrm8RyzsRNJfaO1dXq0Q","nan","095539 01230","endocrinology,nuclear medicine,dermatology,sports medicine,oncology,orthopaedics,general surgery,radiology,plastic,neonatology,dental,nephrology,ophthalmology,rheumatology,thoracic surgery,pulmonology,neurology,medical oncology,vascular surgery,gynecology,gastroenterology,emergency medicine,surgical oncology,radiation oncology,psychiatry,hepatology,urology,paediatric surgery,","82"
"Kharagpur","Hyderabad","Mahalaxmi Hospital","17.2515814","78.89982009999999","nan","Manchikanti Colony, Choutuppal","ChIJQY0JOm8RyzsR9Eo_U4FHVPM","nan","nan","dental,","81"
"Kharagpur","Hyderabad","Janani Hospital","17.252813500000002","78.89702290000002","4.0","Hyderabad - Vijayawada Highway, Choutuppal","ChIJs6qqqWkRyzsRUgXA0Oi70xQ","True","099635 24937","dental,","70"
"Kharagpur","Hyderabad","Hospital","17.2217892","78.8487368","nan","Pipalpahad","ChIJ2YIj99ERyzsRT7aIuPUB1vQ","nan","nan","orthopedic surgery,endocrinology,anesthesiology,oral and maxillofacial surgery,dermatology,oncology,orthopaedics,dietetics,general surgery,internal medicine,radiology,plastic surgery,plastic,neonatology,pediatrics,public health,dental,accident,nephrology,general practice,thoracic surgery,pathology,palliative care,hematology,pulmonology,cardiothoracic surgery,neurology,medical oncology,vascular surgery,gynecology,medical research,respiratory medicine,gastroenterology,emergency medicine,surgical oncology,radiation oncology,psychiatry,hepatology,cardiology,physical medicine and rehabilitation,urology,specialty,","54"
"Kharagpur","Hyderabad","Himasai Hospital Choutppal","17.252895499999994","78.896575","4.0","Sangem Road, Choutuppal","ChIJLR8MjG8RyzsR2THNdO0MiBk","nan","086942 61661","dental,plastic,","95"
"Kharagpur","Hyderabad","Hima Sai Hospital","17.2538109","78.89653709999997","nan","Choutuppal","ChIJxYqJtGARyzsRNBxsLcWt2Q0","nan","nan","dental,","90"
"Kharagpur","Hyderabad","Priyanka Hospital","17.253741100000006","78.8989806","nan","H.no- 3-143/6,Shanthi nagar,Beside Aravindo college,Police station backside road, Choutuppal","ChIJJWe6iz4RyzsRBTitRo3qDsE","nan","nan","accident,","18"
"Kharagpur","Hyderabad","JayaLaxmi Hospital (జయలక్ష్మి హాస్పిటల్ )","17.254994","78.8969152","4.8","Kondur (Sangem) Road, Choutuppal","ChIJp378cWURyzsRulQWcYR8Dq8","True","nan","dental,","82"
"Kharagpur","Hyderabad","Madhavareddy Hospital","17.2555486","78.8966085","nan","Choutuppal","ChIJ6-YriwsRyzsRKnYi28g1Gy0","nan","nan","nan","66"
"Kharagpur","Hyderabad","Dr Madhava Reddy Hospital & Prashanth* NursingHome","17.255579","78.8966293","5.0","3, 20, Sangem Road, Choutuppal","ChIJK2HwjMkRyzsRBBt8xS-UhT8","nan","nan","dental,","40"
